Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score]
1,Four,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Four05,Four09,1,0.94,Four09,"{'Four09': 0.9443510461041973, 'Four02': 0.9196405934412565, 'Four07': 0.9051108477501228, 'Four08': 0.8875595008925085, 'Four10': 0.851849276075874, 'Four04': 0.8430353069102219, 'Four06': 0.8141125064181153, 'Four01': 0.8080813083768118, 'Six02': 0.7018154640873375, 'Zero06': 0.6487800680950269, 'Six05': 0.6403825055189343, 'Six07': 0.6393121516090945, 'Zero10': 0.6387088528652916, 'Zero03': 0.636583777958579, 'Zero02': 0.6361496327475775, 'Zero04': 0.6351993341888265, 'Zero07': 0.634834865477784, 'Zero08': 0.6335714457653749, 'Six06': 0.6244073494959017, 'Zero05': 0.6193784347439173, 'Six01': 0.6094602112057277, 'Nine08': 0.5563927411173819, 'Nine05': 0.5446178571185887, 'Eight10': 0.5370175033699448, 'Nine07': 0.5278923914618576, 'Six03': 0.5189496565015641, 'Nine04': 0.511243409598192, 'Three02': 0.5058018184638882, 'One06': 0.502521118645537, 'One10': 0.5025211186455005, 'One08': 0.5025211186454691, 'Six10': 0.49574304440708306, 'Eight03': 0.48962814134247856, 'Nine01': 0.4846187703332062, 'Eight09': 0.480942033616522, 'Nine09': 0.4763525424282682, 'Five03': 0.47605007091756335, 'Five04': 0.4724612535624033, 'Eight02': 0.47163978873053325, 'Five01': 0.46885198100016867, 'Eight07': 0.4685154219470926, 'Eight08': 0.46311712199891397, 'Three06': 0.45903045563974654, 'Three10': 0.45475288949610426, 'Five09': 0.4526645759967599, 'Three03': 0.45042254177026064, 'Nine10': 0.4491159795692008, 'Five06': 0.4480182132514817, 'Three05': 0.44767007405116654, 'Nine03': 0.44417855586229527}"
1,Five,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Five07,Five09,1,0.94,Five09,"{'Five09': 0.9376946560675352, 'Five08': 0.8983291321602955, 'Five10': 0.8814205236351174, 'Five06': 0.8782833245917351, 'Five03': 0.8752946274591181, 'Five01': 0.8303548621598953, 'Five04': 0.8245947903134242, 'Five05': 0.8143082459571145, 'One01': 0.7562906812563939, 'One08': 0.7309876589774472, 'One10': 0.7309876589774318, 'One06': 0.7309876589774142, 'One04': 0.7306830960269228, 'Six04': 0.6766248215852908, 'Two04': 0.6590108071397094, 'Two09': 0.6503407595458415, 'Two02': 0.6463444881842915, 'Three06': 0.6455754806142402, 'Two01': 0.6395393332439716, 'Three02': 0.634190820966618, 'Two05': 0.634169838319971, 'Three10': 0.6331671755814197, 'Six10': 0.6303253914748999, 'One02': 0.6296970287465091, 'Two07': 0.6290957765096863, 'Six03': 0.6270094808033153, 'Three05': 0.6255310155709655, 'Seven05': 0.625148643108707, 'Seven01': 0.6243697196181537, 'Seven03': 0.6208880975379814, 'One09': 0.6172098339253748, 'One03': 0.6147823964766762, 'Two08': 0.6102007683620805, 'Three03': 0.6101626772178492, 'Two10': 0.6007046248449965, 'Three01': 0.5989293042306314, 'Three07': 0.5933772895322992, 'Nine08': 0.5901866871079924, 'Seven06': 0.5852245908401899, 'Six01': 0.5844835579985586, 'Six07': 0.5711482461741165, 'Nine04': 0.5567718109649675, 'Nine09': 0.5499953324370037, 'Four06': 0.5466193097422103, 'Seven10': 0.543939453641205, 'Nine10': 0.5410421329672561, 'Six05': 0.5368070428057732, 'Nine05': 0.5356511700108919, 'Seven09': 0.5340895274793788, 'Six02': 0.5254730436061544}"
1,Six,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Six09,Six07,1,0.96,Six07,"{'Six07': 0.9585189896434438, 'Six02': 0.9014199489110825, 'Six01': 0.8983231935005573, 'Six03': 0.8685607595716771, 'Six05': 0.8451969621202166, 'Six10': 0.8227897664587971, 'Six04': 0.8067253100255731, 'Six06': 0.8034046311357311, 'Four06': 0.7556592456020956, 'Four02': 0.7519429872599563, 'Four07': 0.7510002220706373, 'Four09': 0.6882067091351132, 'Four10': 0.6561907945876984, 'Four08': 0.655030532659153, 'Four01': 0.6500371870144968, 'Zero02': 0.6498883472639568, 'Zero07': 0.6242110471955495, 'Zero04': 0.6119634345917541, 'Four04': 0.6111195399942989, 'Five04': 0.5997586878425971, 'Five01': 0.5993224497230165, 'Zero06': 0.591929140310449, 'Five03': 0.5874819913793592, 'Five06': 0.5852964039585971, 'Zero05': 0.5788738229896916, 'Zero03': 0.5787664504245518, 'Five10': 0.5658113150747812, 'Zero08': 0.5549953204683951, 'Five09': 0.5532060172531508, 'One04': 0.5526775246789364, 'Five05': 0.5519633226361815, 'Three02': 0.5425924654526058, 'One06': 0.535725599456611, 'One10': 0.5357255994565957, 'One08': 0.5357255994565824, 'Nine08': 0.5295742841389521, 'Eight09': 0.5203515019908056, 'Five08': 0.5127052340180895, 'Three06': 0.5100611135781027, 'Three10': 0.5055875792886897, 'Zero10': 0.5032268618573492, 'Eight07': 0.4884206173286214, 'Eight10': 0.4867186941725682, 'Three05': 0.4841578583262799, 'Eight03': 0.48123545659165745, 'Three03': 0.47965793823857206, 'One01': 0.4796158186707259, 'One02': 0.46371748227715703, 'Three07': 0.45810258527358805, 'Three01': 0.4573144779449205}"
1,Seven,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Seven04,Seven05,1,0.97,Seven05,"{'Seven05': 0.9650516457603643, 'Seven01': 0.95997597852418, 'Seven03': 0.9599216096741348, 'Seven06': 0.9182189632207944, 'Seven10': 0.883797916396772, 'Two04': 0.8791294611171445, 'Seven09': 0.8731717644140051, 'Two09': 0.8636075802063894, 'Two02': 0.8524871832764809, 'Two05': 0.8425533738104042, 'One09': 0.8392058223124577, 'Three01': 0.8369668167191145, 'Two07': 0.8340907978997746, 'Two10': 0.8293480199101324, 'Two01': 0.8267789064054365, 'Two08': 0.8240863040551891, 'Seven08': 0.81265805094509, 'One06': 0.8086890135384238, 'One10': 0.8086890135383745, 'One08': 0.808689013538333, 'Three07': 0.8081058853664165, 'Three03': 0.796838935523062, 'Three10': 0.7889472624214161, 'Three06': 0.7835964829411778, 'Three08': 0.7318760301312286, 'One03': 0.726580474005172, 'One02': 0.7203425727833215, 'Three02': 0.7180002899717414, 'Five05': 0.7016630640558283, 'Three05': 0.7010821965931702, 'Five06': 0.699840336330582, 'Five10': 0.6985409450277287, 'Seven07': 0.697506333612082, 'Five03': 0.6751376427040084, 'Five09': 0.6725674430244082, 'Five01': 0.6654322090723923, 'Five04': 0.6584510628859086, 'One04': 0.6571555506633571, 'Five08': 0.6274015295343371, 'One01': 0.6144121464465817, 'Nine03': 0.5982448663422869, 'Nine10': 0.526920470605801, 'Six04': 0.5058523615797448, 'Nine01': 0.5025764906532527, 'Nine09': 0.48782861722424464, 'Six10': 0.4790676970511122, 'Four06': 0.4628013027378852, 'Six03': 0.4584825035684298, 'Nine07': 0.441239118446074, 'Four01': 0.42550281368328147}"
1,Eight,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Eight01,Eight06,1,0.93,Eight06,"{'Eight06': 0.926417989832182, 'Eight07': 0.8946006398120621, 'Eight03': 0.8749751151488092, 'Eight09': 0.8573149523054069, 'Eight08': 0.8369947708132155, 'Eight02': 0.7757246773734994, 'Eight04': 0.7373782031460384, 'Eight10': 0.6692608074699059, 'Zero07': 0.49096681203734394, 'Zero04': 0.48970876875500835, 'Zero02': 0.4880868190312161, 'Zero06': 0.48750729688742167, 'Zero08': 0.4871262767610951, 'Zero05': 0.4843495118824841, 'Four10': 0.4841415465604323, 'Zero03': 0.4818474009974171, 'Zero10': 0.47598861765265776, 'Six02': 0.4715845029774015, 'Six07': 0.47154368923322887, 'Six10': 0.4615230000323627, 'Six03': 0.46061586908612107, 'One03': 0.45426666559213136, 'Six01': 0.452103952948431, 'Four02': 0.44577946877331676, 'Six06': 0.4455792083260439, 'Four07': 0.4448315875463722, 'Four09': 0.4403651678474403, 'One02': 0.4375105985763579, 'Four01': 0.43122869710736744, 'Six05': 0.4277576630455663, 'Four08': 0.41957258546312115, 'Four04': 0.4176774403009038, 'Four06': 0.4146547066432781, 'Six04': 0.41417221247557534, 'Three08': 0.4140819657358086, 'One08': 0.39661927478452086, 'One10': 0.3966192747845133, 'One06': 0.39661927478450365, 'One04': 0.37695475083789465, 'Nine08': 0.34897833099875797, 'Three10': 0.34805387485328154, 'Three07': 0.34181791028926467, 'Three06': 0.3385721539123919, 'Three01': 0.3373738198260273, 'Three03': 0.3357836867361993, 'Nine10': 0.32627303559734633, 'Three02': 0.32489018827486205, 'Five04': 0.31875887965872507, 'Two08': 0.31822653004081614, 'Nine07': 0.3167260310530373}"
1,Nine,1,8,80,"['Zero06', 'Zero05', 'Zero07', 'Zero03', 'Zero02', 'Zero10', 'Zero04', 'Zero08', 'One10', 'One06', 'One03', 'One02', 'One09', 'One08', 'One04', 'One01', 'Two08', 'Two07', 'Two04', 'Two02', 'Two01', 'Two10', 'Two05', 'Two09', 'Three01', 'Three06', 'Three02', 'Three08', 'Three03', 'Three05', 'Three07', 'Three10', 'Four09', 'Four06', 'Four04', 'Four01', 'Four02', 'Four07', 'Four08', 'Four10', 'Five04', 'Five03', 'Five01', 'Five05', 'Five09', 'Five10', 'Five08', 'Five06', 'Six07', 'Six06', 'Six10', 'Six05', 'Six04', 'Six01', 'Six03', 'Six02', 'Seven06', 'Seven01', 'Seven09', 'Seven05', 'Seven03', 'Seven08', 'Seven10', 'Seven07', 'Eight04', 'Eight09', 'Eight10', 'Eight07', 'Eight06', 'Eight08', 'Eight02', 'Eight03', 'Nine03', 'Nine09', 'Nine01', 'Nine10', 'Nine05', 'Nine07', 'Nine04', 'Nine08']",Nine06,Nine04,1,0.94,Nine04,"{'Nine04': 0.9354115053591987, 'Nine05': 0.9309807049320302, 'Nine08': 0.8480544068705923, 'Nine01': 0.8431403409969309, 'Nine07': 0.8357608591135666, 'Nine09': 0.83262496911068, 'Nine03': 0.6852246627742279, 'Nine10': 0.6761966862087629, 'Five09': 0.6303640834641075, 'Five04': 0.6149700096430812, 'Five03': 0.6132577872728452, 'Five01': 0.5986093423492735, 'Five08': 0.5955990495699509, 'Four01': 0.5894722869827977, 'Four08': 0.5817163636285085, 'Four04': 0.5815227077599638, 'Five06': 0.5698995942928549, 'Five10': 0.5656346388689338, 'Four07': 0.5631318821459632, 'Four06': 0.5549943897164868, 'Four02': 0.551176554485379, 'Four09': 0.5447741818185796, 'One08': 0.5407099757776495, 'One10': 0.5407099757776374, 'One06': 0.5407099757776226, 'Five05': 0.5162855172501727, 'One09': 0.4823082039801966, 'Six02': 0.475923909533013, 'Four10': 0.4682653884821031, 'Three03': 0.4669885129642273, 'Three02': 0.46672413934314094, 'One04': 0.4631849544728657, 'Six07': 0.45570135269305545, 'Seven08': 0.45186276811203274, 'Six01': 0.4493698654227697, 'Three06': 0.44358752046850625, 'Seven07': 0.44303768000196786, 'One02': 0.4371411349168096, 'Three10': 0.43677854376354, 'Six05': 0.43585604856254545, 'Seven06': 0.4327140061364074, 'Seven10': 0.431122305591773, 'Seven03': 0.4298290242132795, 'Seven05': 0.42877340387881413, 'Seven09': 0.4285088685043278, 'One03': 0.42358127845068405, 'Seven01': 0.4230387210286417, 'Three01': 0.4222178967901885, 'Three07': 0.4217901768387984, 'One01': 0.4209326232698287}"
1,Zero,1,9,90,"['Zero03', 'Zero09', 'Zero08', 'Zero07', 'Zero05', 'Zero01', 'Zero02', 'Zero10', 'Zero04', 'One06', 'One03', 'One10', 'One09', 'One04', 'One07', 'One08', 'One05', 'One02', 'Two07', 'Two05', 'Two09', 'Two08', 'Two04', 'Two03', 'Two02', 'Two06', 'Two10', 'Three03', 'Three10', 'Three06', 'Three02', 'Three08', 'Three05', 'Three07', 'Three09', 'Three04', 'Four05', 'Four09', 'Four08', 'Four10', 'Four07', 'Four02', 'Four04', 'Four06', 'Four03', 'Five04', 'Five03', 'Five01', 'Five10', 'Five02', 'Five07', 'Five06', 'Five05', 'Five08', 'Six06', 'Six09', 'Six07', 'Six02', 'Six08', 'Six01', 'Six10', 'Six04', 'Six05', 'Seven06', 'Seven09', 'Seven04', 'Seven07', 'Seven02', 'Seven10', 'Seven01', 'Seven05', 'Seven08', 'Eight06', 'Eight08', 'Eight01', 'Eight10', 'Eight03', 'Eight05', 'Eight02', 'Eight04', 'Eight07', 'Nine10', 'Nine04', 'Nine09', 'Nine03', 'Nine06', 'Nine08', 'Nine02', 'Nine05', 'Nine07']",Zero06,Zero10,1,0.96,Zero10,"{'Zero10': 0.959084692768221, 'Zero09': 0.950864979689028, 'Zero05': 0.9396507662757845, 'Zero04': 0.9338784546692896, 'Zero01': 0.9260723550408544, 'Zero08': 0.9217926570778265, 'Zero03': 0.9213270812861751, 'Zero02': 0.9122165208702193, 'Zero07': 0.8573228501252149, 'Six06': 0.7333297159406511, 'Six08': 0.7317691261654633, 'Six05': 0.6901688894593905, 'Four10': 0.6710564266040446, 'Four05': 0.6487800680950269, 'Four03': 0.642034185045963, 'Four06': 0.635499012141732, 'Four09': 0.6240871676948765, 'Six02': 0.6174959253307222, 'Four02': 0.6026699164503609, 'Six07': 0.5994685216640002, 'Four07': 0.5986324710727234, 'Six09': 0.5919291403104489, 'Four08': 0.5649935684477749, 'Six01': 0.5630665417926128, 'Eight07': 0.5445239032985911, 'Eight02': 0.5295849542739717, 'Four04': 0.5284063188906225, 'Eight10': 0.5240729242001193, 'Eight03': 0.5111772497504434, 'Eight08': 0.49919788395872056, 'Eight05': 0.4904789688420539, 'Eight01': 0.48750729688742145, 'Eight06': 0.4656800909673374, 'Nine08': 0.4625553967897901, 'Three02': 0.44216392586238884, 'Eight04': 0.4419251445647432, 'One07': 0.42282075215285275, 'Three10': 0.4195113814511843, 'Nine05': 0.41426656843222054, 'Three06': 0.41001001896384914, 'Six10': 0.40594246728615657, 'One03': 0.40192555808474406, 'Nine02': 0.4016433007054996, 'Nine06': 0.40074586691665914, 'One09': 0.38515778266792056, 'Three03': 0.38406055839145825, 'One02': 0.3824193018142541, 'Two07': 0.380674984788111, 'Three07': 0.37861106373376974, 'Three08': 0.3760881266932965}"
1,One,1,9,90,"['Zero03', 'Zero09', 'Zero08', 'Zero07', 'Zero05', 'Zero01', 'Zero02', 'Zero10', 'Zero04', 'One06', 'One03', 'One10', 'One09', 'One04', 'One07', 'One08', 'One05', 'One02', 'Two07', 'Two05', 'Two09', 'Two08', 'Two04', 'Two03', 'Two02', 'Two06', 'Two10', 'Three03', 'Three10', 'Three06', 'Three02', 'Three08', 'Three05', 'Three07', 'Three09', 'Three04', 'Four05', 'Four09', 'Four08', 'Four10', 'Four07', 'Four02', 'Four04', 'Four06', 'Four03', 'Five04', 'Five03', 'Five01', 'Five10', 'Five02', 'Five07', 'Five06', 'Five05', 'Five08', 'Six06', 'Six09', 'Six07', 'Six02', 'Six08', 'Six01', 'Six10', 'Six04', 'Six05', 'Seven06', 'Seven09', 'Seven04', 'Seven07', 'Seven02', 'Seven10', 'Seven01', 'Seven05', 'Seven08', 'Eight06', 'Eight08', 'Eight01', 'Eight10', 'Eight03', 'Eight05', 'Eight02', 'Eight04', 'Eight07', 'Nine10', 'Nine04', 'Nine09', 'Nine03', 'Nine06', 'Nine08', 'Nine02', 'Nine05', 'Nine07']",One01,One05,1,0.91,One05,"{'One05': 0.9095347862239113, 'One04': 0.8478770071442218, 'One08': 0.8265749199559271, 'One10': 0.8265749199559002, 'One06': 0.8265749199558695, 'Five05': 0.8039936787844656, 'Five06': 0.7913452188430989, 'Five10': 0.7728971747102586, 'Five07': 0.7562906812563939, 'Five03': 0.7484919064198646, 'Five01': 0.7274086588479451, 'Five04': 0.7201852116313772, 'One02': 0.7103565161485501, 'Five08': 0.708774547331013, 'Two06': 0.6926598791802036, 'Five02': 0.6917064062795655, 'One03': 0.672507244983144, 'Two08': 0.6703189392314364, 'Two09': 0.656282638452472, 'Two07': 0.6423553819020151, 'Six04': 0.6351409054546329, 'Two04': 0.6345268760392215, 'Three09': 0.6298710364297315, 'Two02': 0.6292642996811824, 'Three04': 0.6184602116402016, 'Three06': 0.6154244562868801, 'Seven04': 0.6144121464465822, 'Six10': 0.6127700937517944, 'Three05': 0.6065648015560607, 'Three07': 0.6031190006253604, 'Seven01': 0.5992681532086729, 'Three10': 0.5887707660510662, 'Two05': 0.583548748682717, 'Three08': 0.5822675463754166, 'Seven05': 0.5731194985255698, 'Two03': 0.5635499577491665, 'Three03': 0.5556422276321993, 'Two10': 0.5466161817921986, 'Three02': 0.5415377825440866, 'One07': 0.5306436990557867, 'Seven06': 0.5243568351145037, 'One09': 0.5040809912382767, 'Six07': 0.4888325367894433, 'Six01': 0.48557848175269835, 'Seven10': 0.4805122529416552, 'Six09': 0.4796158186707259, 'Seven09': 0.4696010668700281, 'Nine10': 0.4693908761989124, 'Nine09': 0.4426389291356976, 'Six05': 0.4384216768761724}"
1,Two,1,9,90,"['Zero03', 'Zero09', 'Zero08', 'Zero07', 'Zero05', 'Zero01', 'Zero02', 'Zero10', 'Zero04', 'One06', 'One03', 'One10', 'One09', 'One04', 'One07', 'One08', 'One05', 'One02', 'Two07', 'Two05', 'Two09', 'Two08', 'Two04', 'Two03', 'Two02', 'Two06', 'Two10', 'Three03', 'Three10', 'Three06', 'Three02', 'Three08', 'Three05', 'Three07', 'Three09', 'Three04', 'Four05', 'Four09', 'Four08', 'Four10', 'Four07', 'Four02', 'Four04', 'Four06', 'Four03', 'Five04', 'Five03', 'Five01', 'Five10', 'Five02', 'Five07', 'Five06', 'Five05', 'Five08', 'Six06', 'Six09', 'Six07', 'Six02', 'Six08', 'Six01', 'Six10', 'Six04', 'Six05', 'Seven06', 'Seven09', 'Seven04', 'Seven07', 'Seven02', 'Seven10', 'Seven01', 'Seven05', 'Seven08', 'Eight06', 'Eight08', 'Eight01', 'Eight10', 'Eight03', 'Eight05', 'Eight02', 'Eight04', 'Eight07', 'Nine10', 'Nine04', 'Nine09', 'Nine03', 'Nine06', 'Nine08', 'Nine02', 'Nine05', 'Nine07']",Two01,Two02,1,0.95,Two02,"{'Two02': 0.950169764509269, 'Two07': 0.946288362494979, 'Two05': 0.9348626209584865, 'Two04': 0.93321513373354, 'Two08': 0.9267931713629894, 'Two09': 0.9160469245799793, 'Two06': 0.9107901645558374, 'Two10': 0.90357296049629, 'Two03': 0.8758420557668114, 'Seven04': 0.8267789064054366, 'Seven05': 0.80784618465592, 'One09': 0.8041455395834866, 'Seven01': 0.8021370050825918, 'Three04': 0.7740265004569182, 'Seven06': 0.7647079003839187, 'One06': 0.737633744950599, 'One10': 0.7376337449505628, 'One08': 0.7376337449505322, 'Seven10': 0.7288282973953814, 'Seven09': 0.7205895953072532, 'Three07': 0.7162748728998927, 'Three03': 0.7051066947147531, 'Three06': 0.7048508336449444, 'Three10': 0.7020788314625801, 'One02': 0.6976679355926798, 'One03': 0.6940884779487255, 'Three09': 0.691639149978168, 'Seven08': 0.6645967885692291, 'Three08': 0.6618818750350998, 'Five07': 0.6395393332439717, 'One04': 0.6378430489572064, 'Five10': 0.6359998691994245, 'One07': 0.6321393249019758, 'Five06': 0.6291828941506867, 'Three02': 0.6208476370341094, 'Five05': 0.6114824393399388, 'Five08': 0.6106774340756704, 'Three05': 0.6105672636857051, 'Seven02': 0.6013528065133215, 'Five03': 0.5947265712288466, 'Seven07': 0.5723524601568072, 'Five02': 0.5682291565276479, 'Five01': 0.5663825683580053, 'Five04': 0.5599765531385835, 'Six04': 0.5471148258589582, 'Nine03': 0.5315626262287045, 'One05': 0.5283100789266629, 'Six10': 0.5093756193126169, 'Four06': 0.44285079430720065, 'Nine02': 0.4236430748051626}"
1,Three,1,9,90,"['Zero03', 'Zero09', 'Zero08', 'Zero07', 'Zero05', 'Zero01', 'Zero02', 'Zero10', 'Zero04', 'One06', 'One03', 'One10', 'One09', 'One04', 'One07', 'One08', 'One05', 'One02', 'Two07', 'Two05', 'Two09', 'Two08', 'Two04', 'Two03', 'Two02', 'Two06', 'Two10', 'Three03', 'Three10', 'Three06', 'Three02', 'Three08', 'Three05', 'Three07', 'Three09', 'Three04', 'Four05', 'Four09', 'Four08', 'Four10', 'Four07', 'Four02', 'Four04', 'Four06', 'Four03', 'Five04', 'Five03', 'Five01', 'Five10', 'Five02', 'Five07', 'Five06', 'Five05', 'Five08', 'Six06', 'Six09', 'Six07', 'Six02', 'Six08', 'Six01', 'Six10', 'Six04', 'Six05', 'Seven06', 'Seven09', 'Seven04', 'Seven07', 'Seven02', 'Seven10', 'Seven01', 'Seven05', 'Seven08', 'Eight06', 'Eight08', 'Eight01', 'Eight10', 'Eight03', 'Eight05', 'Eight02', 'Eight04', 'Eight07', 'Nine10', 'Nine04', 'Nine09', 'Nine03', 'Nine06', 'Nine08', 'Nine02', 'Nine05', 'Nine07']",Three01,Three07,1,0.96,Three07,"{'Three07': 0.9569004617324863, 'Three04': 0.9338211134728613, 'Three09': 0.9154566882495616, 'Three06': 0.9086666518865467, 'Three03': 0.9051684057830792, 'Three10': 0.9008127381203799, 'Three08': 0.8575111951225468, 'Three05': 0.8453802775902508, 'Seven04': 0.8369668167191145, 'Seven01': 0.8139453215914683, 'Seven05': 0.8130314907958806, 'Three02': 0.7967688279313606, 'One06': 0.779771455112183, 'One10': 0.7797714551121688, 'One08': 0.7797714551121571, 'Seven06': 0.7764113075975108, 'Two04': 0.7711024917607538, 'Two06': 0.7705422049843514, 'Two09': 0.7584030664994101, 'One09': 0.7581690238841774, 'Two08': 0.7538669433568715, 'Seven10': 0.7537392213975911, 'Two02': 0.7500396768492221, 'Two07': 0.7493342010478501, 'Seven09': 0.7418223250719029, 'Two03': 0.7384155610114566, 'Two05': 0.7358443966918861, 'Two10': 0.7251432016006276, 'One03': 0.7029962825030246, 'Seven08': 0.7021112944153283, 'Five06': 0.698797216085719, 'Five01': 0.6962294661957282, 'Five05': 0.6930014055059992, 'One02': 0.6881787501404806, 'Five04': 0.6879190615602793, 'Five03': 0.6822550552670226, 'One07': 0.6764341337865813, 'Five10': 0.6669158685637485, 'Seven02': 0.6502471086365361, 'One04': 0.640501782541622, 'Seven07': 0.6278959321757069, 'Five02': 0.612561385873762, 'Five07': 0.5989293042306314, 'One05': 0.5951249580109577, 'Nine03': 0.5698363574643945, 'Six04': 0.5460307238482779, 'Five08': 0.544903530278209, 'Six10': 0.5320703591111571, 'Four06': 0.5229885356360565, 'Nine10': 0.48349379562778616}"
